country,product,date,gross_production_value
Nigeria,Wheat,2019,20775
Nigeria,Wheat,2020,13149
Nigeria,Wheat,2021,8832
Nigeria,Yams,2019,21680036
Nigeria,Yams,2020,23085613
Nigeria,Yams,2021,24535398
North Macedonia,"Almonds, in shell",2019,4530
North Macedonia,"Almonds, in shell",2020,6388
North Macedonia,"Almonds, in shell",2021,5048
North Macedonia,Apples,2019,23854
North Macedonia,Apples,2020,28450
North Macedonia,Apples,2021,24973
North Macedonia,Apricots,2019,4989
North Macedonia,Apricots,2020,2822
North Macedonia,Apricots,2021,2124
North Macedonia,Barley,2019,26064
North Macedonia,Barley,2020,27806
North Macedonia,Barley,2021,28507
North Macedonia,"Beans, dry",2019,12729
North Macedonia,"Beans, dry",2020,12208
North Macedonia,"Beans, dry",2021,12399
North Macedonia,Cabbages,2019,42971
North Macedonia,Cabbages,2020,41682
North Macedonia,Cabbages,2021,37995
North Macedonia,Carrots and turnips,2019,1116
North Macedonia,Carrots and turnips,2020,1325
North Macedonia,Carrots and turnips,2021,1320
North Macedonia,Cauliflowers and broccoli,2019,236
North Macedonia,Cauliflowers and broccoli,2020,237
North Macedonia,Cauliflowers and broccoli,2021,237
North Macedonia,Cherries,2019,4653
North Macedonia,Cherries,2020,4817
North Macedonia,Cherries,2021,3630
North Macedonia,"Chestnuts, in shell",2019,4004
North Macedonia,"Chestnuts, in shell",2020,4048
North Macedonia,"Chestnuts, in shell",2021,4321
North Macedonia,"Chick peas, dry",2019,739
North Macedonia,"Chick peas, dry",2020,738
North Macedonia,"Chick peas, dry",2021,761
North Macedonia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,16226
North Macedonia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,16310
North Macedonia,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,16453
North Macedonia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,83733
North Macedonia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,92522
North Macedonia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,100652
North Macedonia,"Cow peas, dry",2019,5404
North Macedonia,"Cow peas, dry",2020,5415
North Macedonia,"Cow peas, dry",2021,5420
North Macedonia,Cucumbers and gherkins,2019,28865
North Macedonia,Cucumbers and gherkins,2020,27786
North Macedonia,Cucumbers and gherkins,2021,29957
North Macedonia,Eggplants (aubergines),2019,110
North Macedonia,Eggplants (aubergines),2020,147
North Macedonia,Eggplants (aubergines),2021,183
North Macedonia,Figs,2019,467
North Macedonia,Figs,2020,656
North Macedonia,Figs,2021,667
North Macedonia,Grapes,2019,68733
North Macedonia,Grapes,2020,84284
North Macedonia,Grapes,2021,71433
North Macedonia,Green corn (maize),2019,65
North Macedonia,Green corn (maize),2020,64
North Macedonia,Green corn (maize),2021,64
North Macedonia,Green garlic,2019,10668
North Macedonia,Green garlic,2020,11588
North Macedonia,Green garlic,2021,10333
North Macedonia,"Hen eggs in shell, fresh",2019,11212
North Macedonia,"Hen eggs in shell, fresh",2020,14535
North Macedonia,"Hen eggs in shell, fresh",2021,10389
North Macedonia,Leeks and other alliaceous vegetables,2019,2041
North Macedonia,Leeks and other alliaceous vegetables,2020,2083
North Macedonia,Leeks and other alliaceous vegetables,2021,2053
North Macedonia,"Lentils, dry",2019,69
North Macedonia,"Lentils, dry",2020,57
North Macedonia,"Lentils, dry",2021,47
North Macedonia,Lettuce and chicory,2019,56
North Macedonia,Lettuce and chicory,2020,57
North Macedonia,Lettuce and chicory,2021,57
North Macedonia,Maize (corn),2019,30146
North Macedonia,Maize (corn),2020,30478
North Macedonia,Maize (corn),2021,27291
North Macedonia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,14735
North Macedonia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,14024
North Macedonia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,15208
North Macedonia,"Meat of chickens, fresh or chilled (indigenous)",2019,993
North Macedonia,"Meat of chickens, fresh or chilled (indigenous)",2020,948
North Macedonia,"Meat of chickens, fresh or chilled (indigenous)",2021,1082
North Macedonia,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,41304
North Macedonia,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,45988
North Macedonia,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,47500
North Macedonia,"Meat of sheep, fresh or chilled (indigenous)",2019,13650
North Macedonia,"Meat of sheep, fresh or chilled (indigenous)",2020,11979
North Macedonia,"Meat of sheep, fresh or chilled (indigenous)",2021,9563
North Macedonia,Millet,2019,12
North Macedonia,Millet,2020,12
North Macedonia,Millet,2021,11
North Macedonia,Mushrooms and truffles,2019,3425
North Macedonia,Mushrooms and truffles,2020,3432
North Macedonia,Mushrooms and truffles,2021,3445
North Macedonia,Natural honey,2019,10832
North Macedonia,Natural honey,2020,11904
North Macedonia,Natural honey,2021,12024
North Macedonia,Oats,2019,1807
North Macedonia,Oats,2020,1706
North Macedonia,Oats,2021,1497
North Macedonia,Olives,2019,9509
North Macedonia,Olives,2020,9398
North Macedonia,Olives,2021,9465
North Macedonia,"Onions and shallots, dry (excluding dehydrated)",2019,12323
North Macedonia,"Onions and shallots, dry (excluding dehydrated)",2020,13182
North Macedonia,"Onions and shallots, dry (excluding dehydrated)",2021,13268
North Macedonia,"Onions and shallots, green",2019,188
North Macedonia,"Onions and shallots, green",2020,185
North Macedonia,"Onions and shallots, green",2021,186
North Macedonia,"Other beans, green",2019,6606
North Macedonia,"Other beans, green",2020,6780
North Macedonia,"Other beans, green",2021,5926
North Macedonia,Other pulses n.e.c.,2019,78
North Macedonia,Other pulses n.e.c.,2020,80
North Macedonia,Other pulses n.e.c.,2021,79
North Macedonia,"Other stimulant, spice and aromatic crops, n.e.c.",2019,448
North Macedonia,"Other stimulant, spice and aromatic crops, n.e.c.",2020,437
North Macedonia,"Other stimulant, spice and aromatic crops, n.e.c.",2021,439
North Macedonia,"Other vegetables, fresh n.e.c.",2019,13255
North Macedonia,"Other vegetables, fresh n.e.c.",2020,13586
North Macedonia,"Other vegetables, fresh n.e.c.",2021,13309
North Macedonia,Peaches and nectarines,2019,6553
North Macedonia,Peaches and nectarines,2020,6969
North Macedonia,Peaches and nectarines,2021,3388
North Macedonia,Pears,2019,4436
North Macedonia,Pears,2020,4845
North Macedonia,Pears,2021,3655
North Macedonia,"Peas, dry",2019,1468
North Macedonia,"Peas, dry",2020,1485
North Macedonia,"Peas, dry",2021,1463
North Macedonia,"Peas, green",2019,1317
North Macedonia,"Peas, green",2020,1259
North Macedonia,"Peas, green",2021,1501
North Macedonia,Plums and sloes,2019,9216
North Macedonia,Plums and sloes,2020,9980
North Macedonia,Plums and sloes,2021,7712
North Macedonia,Poppy seed,2019,37
North Macedonia,Poppy seed,2020,42
North Macedonia,Poppy seed,2021,41
North Macedonia,Potatoes,2019,53756
North Macedonia,Potatoes,2020,54574
North Macedonia,Potatoes,2021,50733
North Macedonia,Quinces,2019,403
North Macedonia,Quinces,2020,458
North Macedonia,Quinces,2021,441
North Macedonia,Rape or colza seed,2019,59
North Macedonia,Rape or colza seed,2020,71
North Macedonia,Rape or colza seed,2021,239
North Macedonia,Raw milk of cattle,2019,148596
North Macedonia,Raw milk of cattle,2020,154038
North Macedonia,Raw milk of cattle,2021,124123
North Macedonia,Raw milk of goats,2019,6335
North Macedonia,Raw milk of goats,2020,5848
North Macedonia,Raw milk of goats,2021,6212
North Macedonia,Raw milk of sheep,2019,22817
North Macedonia,Raw milk of sheep,2020,17509
North Macedonia,Raw milk of sheep,2021,22637
North Macedonia,Rice,2019,8425
North Macedonia,Rice,2020,7728
North Macedonia,Rice,2021,7508
North Macedonia,Rye,2019,1780
North Macedonia,Rye,2020,1956
North Macedonia,Rye,2021,1754
North Macedonia,Sesame seed,2019,91
North Macedonia,Sesame seed,2020,86
North Macedonia,Sesame seed,2021,89
North Macedonia,"Shorn wool, greasy, including fleece-washed shorn wool",2019,543
North Macedonia,"Shorn wool, greasy, including fleece-washed shorn wool",2020,494
North Macedonia,"Shorn wool, greasy, including fleece-washed shorn wool",2021,556
North Macedonia,Sorghum,2019,13
North Macedonia,Sorghum,2020,13
North Macedonia,Sorghum,2021,13
North Macedonia,Sour cherries,2019,4001
North Macedonia,Sour cherries,2020,4552
North Macedonia,Sour cherries,2021,3852
North Macedonia,Soya beans,2019,32
North Macedonia,Soya beans,2020,20
North Macedonia,Soya beans,2021,20
North Macedonia,Spinach,2019,20
North Macedonia,Spinach,2020,22
North Macedonia,Spinach,2021,24
North Macedonia,Strawberries,2019,5138
North Macedonia,Strawberries,2020,5843
North Macedonia,Strawberries,2021,5769
North Macedonia,Sugar beet,2019,287
North Macedonia,Sugar beet,2020,277
North Macedonia,Sugar beet,2021,277
North Macedonia,Sunflower seed,2019,2351
North Macedonia,Sunflower seed,2020,2183
North Macedonia,Sunflower seed,2021,1989
North Macedonia,Tomatoes,2019,103173
North Macedonia,Tomatoes,2020,105058
North Macedonia,Tomatoes,2021,104403
North Macedonia,Unmanufactured tobacco,2019,81768
North Macedonia,Unmanufactured tobacco,2020,81388
North Macedonia,Unmanufactured tobacco,2021,75831
North Macedonia,Vetches,2019,2048
North Macedonia,Vetches,2020,2044
North Macedonia,Vetches,2021,2046
North Macedonia,"Walnuts, in shell",2019,8226
North Macedonia,"Walnuts, in shell",2020,8838
North Macedonia,"Walnuts, in shell",2021,7657
North Macedonia,Watermelons,2019,14027
North Macedonia,Watermelons,2020,13888
North Macedonia,Watermelons,2021,14093
North Macedonia,Wheat,2019,48108
North Macedonia,Wheat,2020,49335
North Macedonia,Wheat,2021,48862
Norway,Apples,2019,21386
Norway,Apples,2020,16366
Norway,Apples,2021,25416
Norway,Barley,2019,195499
Norway,Barley,2020,220736
Norway,Barley,2021,211505
Norway,Cabbages,2019,36856
Norway,Cabbages,2020,40151
Norway,Cabbages,2021,41722
Norway,Carrots and turnips,2019,50797
Norway,Carrots and turnips,2020,54924
Norway,Carrots and turnips,2021,55708
Norway,Cauliflowers and broccoli,2019,16356
Norway,Cauliflowers and broccoli,2020,16829
Norway,Cauliflowers and broccoli,2021,15718
Norway,Cherries,2019,6064
Norway,Cherries,2020,5627
Norway,Cherries,2021,7867
Norway,Cucumbers and gherkins,2019,45547
Norway,Cucumbers and gherkins,2020,50619
Norway,Cucumbers and gherkins,2021,51722
Norway,Currants,2019,871
Norway,Currants,2020,884
Norway,Currants,2021,712
Norway,"Game meat, fresh, chilled or frozen",2019,23362
Norway,"Game meat, fresh, chilled or frozen",2020,25787
Norway,"Game meat, fresh, chilled or frozen",2021,25707
Norway,"Hen eggs in shell, fresh",2019,148684
Norway,"Hen eggs in shell, fresh",2020,147887
Norway,"Hen eggs in shell, fresh",2021,148682
Norway,"Horse meat, fresh or chilled (indigenous)",2019,0
Norway,"Horse meat, fresh or chilled (indigenous)",2020,0
Norway,"Horse meat, fresh or chilled (indigenous)",2021,0
Norway,Leeks and other alliaceous vegetables,2019,5060
Norway,Leeks and other alliaceous vegetables,2020,5295
Norway,Leeks and other alliaceous vegetables,2021,5922
Norway,Lettuce and chicory,2019,110548
Norway,Lettuce and chicory,2020,102435
Norway,Lettuce and chicory,2021,76953
Norway,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,582778
Norway,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,571305
Norway,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,587655
Norway,"Meat of chickens, fresh or chilled (indigenous)",2019,262544
Norway,"Meat of chickens, fresh or chilled (indigenous)",2020,261478
Norway,"Meat of chickens, fresh or chilled (indigenous)",2021,282497
Norway,"Meat of ducks, fresh or chilled (indigenous)",2019,2918
Norway,"Meat of ducks, fresh or chilled (indigenous)",2020,3079
Norway,"Meat of ducks, fresh or chilled (indigenous)",2021,2584
Norway,"Meat of goat, fresh or chilled (indigenous)",2019,256
Norway,"Meat of goat, fresh or chilled (indigenous)",2020,260
Norway,"Meat of goat, fresh or chilled (indigenous)",2021,260
Norway,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,470860
Norway,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,466565
Norway,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,477731
Norway,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,456
Norway,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,437
Norway,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,441
Norway,"Meat of sheep, fresh or chilled (indigenous)",2019,153865
Norway,"Meat of sheep, fresh or chilled (indigenous)",2020,155614
Norway,"Meat of sheep, fresh or chilled (indigenous)",2021,154382
Norway,"Meat of turkeys, fresh or chilled (indigenous)",2019,25356
Norway,"Meat of turkeys, fresh or chilled (indigenous)",2020,27081
Norway,"Meat of turkeys, fresh or chilled (indigenous)",2021,28524
Norway,Natural honey,2019,24765
Norway,Natural honey,2020,26284
Norway,Natural honey,2021,25677
Norway,Oats,2019,72120
Norway,Oats,2020,99015
Norway,Oats,2021,84422
Norway,"Onions and shallots, green",2019,25841
Norway,"Onions and shallots, green",2020,25701
Norway,"Onions and shallots, green",2021,25253
Norway,"Other beans, green",2019,751
Norway,"Other beans, green",2020,665
Norway,"Other beans, green",2021,607
Norway,Other berries and fruits of the genus vaccinium n.e.c.,2019,1080
Norway,Other berries and fruits of the genus vaccinium n.e.c.,2020,1099
Norway,Other berries and fruits of the genus vaccinium n.e.c.,2021,1515
Norway,"Other vegetables, fresh n.e.c.",2019,5788
Norway,"Other vegetables, fresh n.e.c.",2020,7633
Norway,"Other vegetables, fresh n.e.c.",2021,7330
Norway,Pears,2019,850
Norway,Pears,2020,1000
Norway,Pears,2021,1154
Norway,"Peas, dry",2019,1836
Norway,"Peas, dry",2020,2563
Norway,"Peas, dry",2021,1847
Norway,"Peas, green",2019,1619
Norway,"Peas, green",2020,1731
Norway,"Peas, green",2021,1564
Norway,Plums and sloes,2019,10789
Norway,Plums and sloes,2020,3042
Norway,Plums and sloes,2021,10642
Norway,Potatoes,2019,121688
Norway,Potatoes,2020,132310
Norway,Potatoes,2021,135131
Norway,Rape or colza seed,2019,10317
Norway,Rape or colza seed,2020,4938
Norway,Rape or colza seed,2021,6190
Norway,Raspberries,2019,18347
Norway,Raspberries,2020,15829
Norway,Raspberries,2021,13802
Norway,Raw milk of cattle,2019,1080945
Norway,Raw milk of cattle,2020,1093130
Norway,Raw milk of cattle,2021,1111096
Norway,Raw milk of goats,2019,15166
Norway,Raw milk of goats,2020,15131
Norway,Raw milk of goats,2021,13856
Norway,Rye,2019,18185
Norway,Rye,2020,12409
Norway,Rye,2021,13907
Norway,"Shorn wool, greasy, including fleece-washed shorn wool",2019,15617
Norway,"Shorn wool, greasy, including fleece-washed shorn wool",2020,15400
Norway,"Shorn wool, greasy, including fleece-washed shorn wool",2021,14709
Norway,Strawberries,2019,52489
Norway,Strawberries,2020,40157
Norway,Strawberries,2021,35739
Norway,Tomatoes,2019,34774
Norway,Tomatoes,2020,38802
Norway,Tomatoes,2021,36300
Norway,Wheat,2019,173224
Norway,Wheat,2020,124116
Norway,Wheat,2021,101948
Oman,Bananas,2019,11150
Oman,Bananas,2020,11150
Oman,Bananas,2021,11132
Oman,Barley,2019,316
Oman,Barley,2020,655
Oman,Barley,2021,363
Oman,Cabbages,2019,4246
Oman,Cabbages,2020,6638
Oman,Cabbages,2021,5752
Oman,Cantaloupes and other melons,2019,15903
Oman,Cantaloupes and other melons,2020,23943
Oman,Cantaloupes and other melons,2021,22088
Oman,Carrots and turnips,2019,7000
Oman,Carrots and turnips,2020,4788
Oman,Carrots and turnips,2021,7366
Oman,Cauliflowers and broccoli,2019,13018
Oman,Cauliflowers and broccoli,2020,6181
Oman,Cauliflowers and broccoli,2021,10412
Oman,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,37383
Oman,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,53109
Oman,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,51220
Oman,Cucumbers and gherkins,2019,29181
Oman,Cucumbers and gherkins,2020,40500
Oman,Cucumbers and gherkins,2021,36727
Oman,Eggplants (aubergines),2019,9786
Oman,Eggplants (aubergines),2020,12425
Oman,Eggplants (aubergines),2021,11514
Oman,Green garlic,2019,7526
Oman,Green garlic,2020,15357
Oman,Green garlic,2021,13340
Oman,Lemons and limes,2019,9209
Oman,Lemons and limes,2020,10747
Oman,Lemons and limes,2021,10672
Oman,Maize (corn),2019,3666
Oman,Maize (corn),2020,11002
Oman,Maize (corn),2021,6392
Oman,"Mangoes, guavas and mangosteens",2019,21539
Oman,"Mangoes, guavas and mangosteens",2020,21539
Oman,"Mangoes, guavas and mangosteens",2021,21609
Oman,Okra,2019,16936
Oman,Okra,2020,13184
Oman,Okra,2021,19724
Oman,"Onions and shallots, dry (excluding dehydrated)",2019,4554
Oman,"Onions and shallots, dry (excluding dehydrated)",2020,7144
Oman,"Onions and shallots, dry (excluding dehydrated)",2021,7327
Oman,Papayas,2019,4732
Oman,Papayas,2020,4732
Oman,Papayas,2021,4738
Oman,Potatoes,2019,5875
Oman,Potatoes,2020,6017
Oman,Potatoes,2021,4644
Oman,"Pumpkins, squash and gourds",2019,3025
Oman,"Pumpkins, squash and gourds",2020,4494
Oman,"Pumpkins, squash and gourds",2021,4423
Oman,Sorghum,2019,6627
Oman,Sorghum,2020,19802
Oman,Sorghum,2021,14283
Oman,Sugar cane,2019,156
Oman,Sugar cane,2020,142
Oman,Sugar cane,2021,153
Oman,Tomatoes,2019,55500
Oman,Tomatoes,2020,93807
Oman,Tomatoes,2021,78104
Oman,Watermelons,2019,15288
Oman,Watermelons,2020,10015
Oman,Watermelons,2021,12039
Oman,Wheat,2019,3860
Oman,Wheat,2020,3059
Oman,Wheat,2021,3782
Pakistan,"Almonds, in shell",2019,72984
Pakistan,"Almonds, in shell",2020,76872
Pakistan,"Almonds, in shell",2021,67674
Pakistan,Apples,2019,586706
Pakistan,Apples,2020,652567
Pakistan,Apples,2021,711411
Pakistan,Apricots,2019,39237
Pakistan,Apricots,2020,51607
Pakistan,Apricots,2021,66091
Pakistan,Bananas,2019,34522
Pakistan,Bananas,2020,38406
Pakistan,Bananas,2021,36129
Pakistan,Barley,2019,16763
Pakistan,Barley,2020,14468
Pakistan,Barley,2021,12830
Pakistan,"Beans, dry",2019,35394
Pakistan,"Beans, dry",2020,56517
Pakistan,"Beans, dry",2021,72144
Pakistan,Cabbages,2019,23817
Pakistan,Cabbages,2020,30804
Pakistan,Cabbages,2021,33675
Pakistan,Cantaloupes and other melons,2019,97418
Pakistan,Cantaloupes and other melons,2020,106454
Pakistan,Cantaloupes and other melons,2021,98591
Pakistan,Carrots and turnips,2019,69303
Pakistan,Carrots and turnips,2020,39833
Pakistan,Carrots and turnips,2021,100039
Pakistan,Castor oil seeds,2019,428
Pakistan,Castor oil seeds,2020,979
Pakistan,Castor oil seeds,2021,1468
Pakistan,Cauliflowers and broccoli,2019,68518
Pakistan,Cauliflowers and broccoli,2020,59849
Pakistan,Cauliflowers and broccoli,2021,101191
Pakistan,Cherries,2019,1856
Pakistan,Cherries,2020,1916
Pakistan,Cherries,2021,2159
Pakistan,"Chick peas, dry",2019,104719
Pakistan,"Chick peas, dry",2020,116683
Pakistan,"Chick peas, dry",2021,54855
Pakistan,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,442009
Pakistan,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,615414
Pakistan,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,458279
Pakistan,"Coconuts, in shell",2019,1105
Pakistan,"Coconuts, in shell",2020,1292
Pakistan,"Coconuts, in shell",2021,1386
Pakistan,Cucumbers and gherkins,2019,27077
Pakistan,Cucumbers and gherkins,2020,16061
Pakistan,Cucumbers and gherkins,2021,16551
Pakistan,Dates,2019,382560
Pakistan,Dates,2020,379363
Pakistan,Dates,2021,567674
Pakistan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,170532
Pakistan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,143819
Pakistan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,155676
Pakistan,Eggplants (aubergines),2019,19517
Pakistan,Eggplants (aubergines),2020,21792
Pakistan,Eggplants (aubergines),2021,23095
Pakistan,"Eggs from other birds in shell, fresh, n.e.c.",2019,10472
Pakistan,"Eggs from other birds in shell, fresh, n.e.c.",2020,12126
Pakistan,"Eggs from other birds in shell, fresh, n.e.c.",2021,12126
Pakistan,Figs,2019,78
Pakistan,Figs,2020,67
Pakistan,Figs,2021,82
Pakistan,"Ginger, raw",2019,26
Pakistan,"Ginger, raw",2020,6
Pakistan,"Ginger, raw",2021,13
Pakistan,Grapes,2019,87313
Pakistan,Grapes,2020,95078
Pakistan,Grapes,2021,114269
Pakistan,Green garlic,2019,205476
Pakistan,Green garlic,2020,233567
Pakistan,Green garlic,2021,347623
Pakistan,"Groundnuts, excluding shelled",2019,65578
Pakistan,"Groundnuts, excluding shelled",2020,84407
Pakistan,"Groundnuts, excluding shelled",2021,100561
Pakistan,"Hen eggs in shell, fresh",2019,803734
Pakistan,"Hen eggs in shell, fresh",2020,849337
Pakistan,"Hen eggs in shell, fresh",2021,897809
Pakistan,"Jute, raw or retted",2019,4
Pakistan,"Jute, raw or retted",2020,4
Pakistan,"Jute, raw or retted",2021,4
Pakistan,Lemons and limes,2019,28453
Pakistan,Lemons and limes,2020,26849
Pakistan,Lemons and limes,2021,36468
Pakistan,"Lentils, dry",2019,3069
Pakistan,"Lentils, dry",2020,2504
Pakistan,"Lentils, dry",2021,2110
Pakistan,Lettuce and chicory,2019,146
Pakistan,Lettuce and chicory,2020,146
Pakistan,Lettuce and chicory,2021,127
Pakistan,Linseed,2019,737
Pakistan,Linseed,2020,665
Pakistan,Linseed,2021,653
Pakistan,Maize (corn),2019,1786417
Pakistan,Maize (corn),2020,2025901
Pakistan,Maize (corn),2021,2158414
Pakistan,"Mangoes, guavas and mangosteens",2019,1711313
Pakistan,"Mangoes, guavas and mangosteens",2020,1767410
Pakistan,"Mangoes, guavas and mangosteens",2021,2017953
Pakistan,"Meat of buffalo, fresh or chilled (indigenous)",2019,4499253
Pakistan,"Meat of buffalo, fresh or chilled (indigenous)",2020,4636096
Pakistan,"Meat of buffalo, fresh or chilled (indigenous)",2021,4772940
Pakistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,2663574
Pakistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,2765390
Pakistan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,2522030
Pakistan,"Meat of chickens, fresh or chilled (indigenous)",2019,3893907
Pakistan,"Meat of chickens, fresh or chilled (indigenous)",2020,4250464
Pakistan,"Meat of chickens, fresh or chilled (indigenous)",2021,4640368
Pakistan,"Meat of ducks, fresh or chilled (indigenous)",2019,15973
Pakistan,"Meat of ducks, fresh or chilled (indigenous)",2020,15983
Pakistan,"Meat of ducks, fresh or chilled (indigenous)",2021,15935
Pakistan,"Meat of goat, fresh or chilled (indigenous)",2019,2794843
Pakistan,"Meat of goat, fresh or chilled (indigenous)",2020,2868834
Pakistan,"Meat of goat, fresh or chilled (indigenous)",2021,2948530
Pakistan,"Meat of sheep, fresh or chilled (indigenous)",2019,540115
Pakistan,"Meat of sheep, fresh or chilled (indigenous)",2020,546890
Pakistan,"Meat of sheep, fresh or chilled (indigenous)",2021,553642
Pakistan,Millet,2019,158158
Pakistan,Millet,2020,109481
Pakistan,Millet,2021,93121
Pakistan,Natural honey,2019,1240
Pakistan,Natural honey,2020,1275
Pakistan,Natural honey,2021,1317
Pakistan,Okra,2019,49593
Pakistan,Okra,2020,111869
Pakistan,Okra,2021,104706
Pakistan,"Onions and shallots, dry (excluding dehydrated)",2019,737090
Pakistan,"Onions and shallots, dry (excluding dehydrated)",2020,752121
Pakistan,"Onions and shallots, dry (excluding dehydrated)",2021,817231
Pakistan,Oranges,2019,26247
Pakistan,Oranges,2020,17031
Pakistan,Oranges,2021,18253
Pakistan,"Other beans, green",2019,1976
Pakistan,"Other beans, green",2020,4581
Pakistan,"Other beans, green",2021,5003
Pakistan,"Other fruits, n.e.c.",2019,26135
Pakistan,"Other fruits, n.e.c.",2020,28246
Pakistan,"Other fruits, n.e.c.",2021,27493
Pakistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,8057
Pakistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,7925
Pakistan,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,7908
Pakistan,"Other oil seeds, n.e.c.",2019,247612
Pakistan,"Other oil seeds, n.e.c.",2020,257895
Pakistan,"Other oil seeds, n.e.c.",2021,261043
Pakistan,Other pulses n.e.c.,2019,92295
Pakistan,Other pulses n.e.c.,2020,90978
Pakistan,Other pulses n.e.c.,2021,91040
Pakistan,"Other stimulant, spice and aromatic crops, n.e.c.",2019,1444193
Pakistan,"Other stimulant, spice and aromatic crops, n.e.c.",2020,1509701
Pakistan,"Other stimulant, spice and aromatic crops, n.e.c.",2021,2170257
Pakistan,"Other tropical fruits, n.e.c.",2019,14076
Pakistan,"Other tropical fruits, n.e.c.",2020,14529
Pakistan,"Other tropical fruits, n.e.c.",2021,13466
Pakistan,"Other vegetables, fresh n.e.c.",2019,316613
Pakistan,"Other vegetables, fresh n.e.c.",2020,308655
Pakistan,"Other vegetables, fresh n.e.c.",2021,220695
Pakistan,Papayas,2019,3173
Pakistan,Papayas,2020,3550
Pakistan,Papayas,2021,3859
Pakistan,Peaches and nectarines,2019,97522
Pakistan,Peaches and nectarines,2020,97417
Pakistan,Peaches and nectarines,2021,118359
Pakistan,Pears,2019,4296
Pakistan,Pears,2020,4194
Pakistan,Pears,2021,3459
Pakistan,"Peas, dry",2019,7010
Pakistan,"Peas, dry",2020,5798
Pakistan,"Peas, dry",2021,5872
Pakistan,"Peas, green",2019,132796
Pakistan,"Peas, green",2020,169285
Pakistan,"Peas, green",2021,423073
Pakistan,"Pigeon peas, dry",2019,3
Pakistan,"Pigeon peas, dry",2020,3
Pakistan,"Pigeon peas, dry",2021,3
Pakistan,"Pistachios, in shell",2019,5776
Pakistan,"Pistachios, in shell",2020,6192
Pakistan,"Pistachios, in shell",2021,5216
Pakistan,Plums and sloes,2019,30407
Pakistan,Plums and sloes,2020,30881
Pakistan,Plums and sloes,2021,35746
Pakistan,Potatoes,2019,1574181
Pakistan,Potatoes,2020,1471810
Pakistan,Potatoes,2021,1898646
Pakistan,"Pumpkins, squash and gourds",2019,37344
Pakistan,"Pumpkins, squash and gourds",2020,53849
Pakistan,"Pumpkins, squash and gourds",2021,65002
Pakistan,Rape or colza seed,2019,131876
Pakistan,Rape or colza seed,2020,217757
Pakistan,Rape or colza seed,2021,131964
Pakistan,Raw milk of buffalo,2019,10396211
Pakistan,Raw milk of buffalo,2020,10705397
Pakistan,Raw milk of buffalo,2021,11023490
Pakistan,Raw milk of cattle,2019,9772471
Pakistan,Raw milk of cattle,2020,10140777
Pakistan,Raw milk of cattle,2021,10523286
Pakistan,Raw milk of goats,2019,416427
Pakistan,Raw milk of goats,2020,427503
Pakistan,Raw milk of goats,2021,439021
Pakistan,Raw milk of sheep,2019,17760
Pakistan,Raw milk of sheep,2020,18114
Pakistan,Raw milk of sheep,2021,18114
Pakistan,Rice,2019,4064290
Pakistan,Rice,2020,4615808
Pakistan,Rice,2021,5110845
Pakistan,Safflower seed,2020,96
Pakistan,"Seed cotton, unginned",2019,2977595
Pakistan,"Seed cotton, unginned",2020,2295777
Pakistan,"Seed cotton, unginned",2021,2722304
