country,product,date,gross_production_value
Italy,"Other fruits, n.e.c.",2015,27457
Italy,"Other fruits, n.e.c.",2016,27511
Italy,"Other fruits, n.e.c.",2017,27548
Italy,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2015,5547
Italy,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2016,5363
Italy,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2017,5374
Italy,"Other oil seeds, n.e.c.",2015,23891
Italy,"Other oil seeds, n.e.c.",2016,24022
Italy,"Other oil seeds, n.e.c.",2017,24088
Italy,Other pulses n.e.c.,2015,1294
Italy,Other pulses n.e.c.,2016,1346
Italy,Other pulses n.e.c.,2017,1066
Italy,Other stone fruits,2015,5164
Italy,Other stone fruits,2016,5121
Italy,Other stone fruits,2017,5153
Italy,"Other vegetables, fresh n.e.c.",2015,723627
Italy,"Other vegetables, fresh n.e.c.",2016,711944
Italy,"Other vegetables, fresh n.e.c.",2017,706513
Italy,Peaches and nectarines,2015,575872
Italy,Peaches and nectarines,2016,577781
Italy,Peaches and nectarines,2017,506204
Italy,Pears,2015,537124
Italy,Pears,2016,500251
Italy,Pears,2017,550602
Italy,"Peas, dry",2015,19468
Italy,"Peas, dry",2016,29314
Italy,"Peas, dry",2017,36004
Italy,"Peas, green",2015,58183
Italy,"Peas, green",2016,77169
Italy,"Peas, green",2017,66903
Italy,Persimmons,2015,26840
Italy,Persimmons,2016,27579
Italy,Persimmons,2017,28174
Italy,"Pistachios, in shell",2015,12957
Italy,"Pistachios, in shell",2016,12224
Italy,"Pistachios, in shell",2017,12973
Italy,Plums and sloes,2015,82997
Italy,Plums and sloes,2016,91615
Italy,Plums and sloes,2017,85903
Italy,Pomelos and grapefruits,2015,2830
Italy,Pomelos and grapefruits,2016,2772
Italy,Pomelos and grapefruits,2017,2757
Italy,Potatoes,2015,615885
Italy,Potatoes,2016,615803
Italy,Potatoes,2017,605914
Italy,"Pumpkins, squash and gourds",2015,561343
Italy,"Pumpkins, squash and gourds",2016,562607
Italy,"Pumpkins, squash and gourds",2017,569556
Italy,Quinces,2015,104
Italy,Quinces,2016,147
Italy,Quinces,2017,126
Italy,Rape or colza seed,2015,7779
Italy,Rape or colza seed,2016,9649
Italy,Rape or colza seed,2017,11483
Italy,Raspberries,2015,8175
Italy,Raspberries,2016,8199
Italy,Raspberries,2017,8317
Italy,Raw milk of buffalo,2015,158920
Italy,Raw milk of buffalo,2016,162086
Italy,Raw milk of buffalo,2017,170061
Italy,Raw milk of cattle,2015,5237809
Italy,Raw milk of cattle,2016,5056606
Italy,Raw milk of cattle,2017,5341488
Italy,Raw milk of goats,2015,27018
Italy,Raw milk of goats,2016,25826
Italy,Raw milk of goats,2017,23759
Italy,Raw milk of sheep,2015,323511
Italy,Raw milk of sheep,2016,345755
Italy,Raw milk of sheep,2017,333986
Italy,Rice,2015,935465
Italy,Rice,2016,978052
Italy,Rice,2017,984633
Italy,Rye,2015,2388
Italy,Rye,2016,2386
Italy,Rye,2017,2010
Italy,Sesame seed,2015,212
Italy,Sesame seed,2016,213
Italy,Sesame seed,2017,218
Italy,"Shorn wool, greasy, including fleece-washed shorn wool",2015,12434
Italy,"Shorn wool, greasy, including fleece-washed shorn wool",2016,12114
Italy,"Shorn wool, greasy, including fleece-washed shorn wool",2017,11812
Italy,Silk-worm cocoons suitable for reeling,2015,428
Italy,Silk-worm cocoons suitable for reeling,2016,402
Italy,Silk-worm cocoons suitable for reeling,2017,403
Italy,Sorghum,2015,60556
Italy,Sorghum,2016,64584
Italy,Sorghum,2017,49540
Italy,Sour cherries,2015,11184
Italy,Sour cherries,2016,11169
Italy,Sour cherries,2017,11187
Italy,Soya beans,2015,370070
Italy,Soya beans,2016,358262
Italy,Soya beans,2017,337866
Italy,Spinach,2015,66362
Italy,Spinach,2016,66000
Italy,Spinach,2017,66069
Italy,Strawberries,2015,370380
Italy,Strawberries,2016,340008
Italy,Strawberries,2017,324225
Italy,Sugar beet,2015,115876
Italy,Sugar beet,2016,108576
Italy,Sugar beet,2017,130185
Italy,Sunflower seed,2015,74129
Italy,Sunflower seed,2016,80204
Italy,Sunflower seed,2017,72833
Italy,Sweet potatoes,2015,3863
Italy,Sweet potatoes,2016,6376
Italy,Sweet potatoes,2017,4348
Italy,"Tangerines, mandarins, clementines",2015,409272
Italy,"Tangerines, mandarins, clementines",2016,347224
Italy,"Tangerines, mandarins, clementines",2017,371773
Italy,Tomatoes,2015,5772239
Italy,Tomatoes,2016,5796842
Italy,Tomatoes,2017,5417111
Italy,Triticale,2015,13706
Italy,Triticale,2016,20559
Italy,Triticale,2017,18459
Italy,Unmanufactured tobacco,2015,190683
Italy,Unmanufactured tobacco,2016,179792
Italy,Unmanufactured tobacco,2017,209199
Italy,Vetches,2015,1646
Italy,Vetches,2016,1640
Italy,Vetches,2017,1655
Italy,"Walnuts, in shell",2015,47007
Italy,"Walnuts, in shell",2016,47590
Italy,"Walnuts, in shell",2017,47528
Italy,Watermelons,2015,108682
Italy,Watermelons,2016,117355
Italy,Watermelons,2017,125434
Italy,Wheat,2015,1843522
Italy,Wheat,2016,2003922
Italy,Wheat,2017,1736810
Jamaica,Avocados,2015,860
Jamaica,Avocados,2016,831
Jamaica,Avocados,2017,858
Jamaica,Avocados,2018,834
Jamaica,Bananas,2015,34433
Jamaica,Bananas,2016,36878
Jamaica,Bananas,2017,40718
Jamaica,Bananas,2018,41702
Jamaica,"Beans, dry",2015,318
Jamaica,"Beans, dry",2016,357
Jamaica,"Beans, dry",2017,344
Jamaica,"Beans, dry",2018,340
Jamaica,"Broad beans and horse beans, dry",2015,479
Jamaica,"Broad beans and horse beans, dry",2016,572
Jamaica,"Broad beans and horse beans, dry",2017,534
Jamaica,"Broad beans and horse beans, dry",2018,541
Jamaica,Cabbages,2015,19559
Jamaica,Cabbages,2016,22886
Jamaica,Cabbages,2017,21749
Jamaica,Cabbages,2018,23764
Jamaica,Cantaloupes and other melons,2015,3136
Jamaica,Cantaloupes and other melons,2016,4617
Jamaica,Cantaloupes and other melons,2017,3223
Jamaica,Cantaloupes and other melons,2018,4057
Jamaica,Carrots and turnips,2015,26054
Jamaica,Carrots and turnips,2016,32033
Jamaica,Carrots and turnips,2017,25334
Jamaica,Carrots and turnips,2018,29750
Jamaica,"Cassava, fresh",2015,7931
Jamaica,"Cassava, fresh",2016,8745
Jamaica,"Cassava, fresh",2017,8323
Jamaica,"Cassava, fresh",2018,9157
Jamaica,Cauliflowers and broccoli,2015,3099
Jamaica,Cauliflowers and broccoli,2016,3379
Jamaica,Cauliflowers and broccoli,2017,2673
Jamaica,Cauliflowers and broccoli,2018,2712
Jamaica,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2015,47567
Jamaica,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2016,58290
Jamaica,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2017,52678
Jamaica,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2018,58039
Jamaica,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,31666
Jamaica,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,39205
Jamaica,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,38755
Jamaica,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,41488
Jamaica,Cocoa beans,2015,1187
Jamaica,Cocoa beans,2016,1353
Jamaica,Cocoa beans,2017,569
Jamaica,Cocoa beans,2018,438
Jamaica,"Coconuts, in shell",2015,7463
Jamaica,"Coconuts, in shell",2016,7258
Jamaica,"Coconuts, in shell",2017,9158
Jamaica,"Coconuts, in shell",2018,9387
Jamaica,"Coffee, green",2015,13281
Jamaica,"Coffee, green",2016,17493
Jamaica,"Coffee, green",2017,14359
Jamaica,"Coffee, green",2018,16351
Jamaica,"Cow peas, dry",2015,732
Jamaica,"Cow peas, dry",2016,825
Jamaica,"Cow peas, dry",2017,873
Jamaica,"Cow peas, dry",2018,907
Jamaica,Cucumbers and gherkins,2015,11666
Jamaica,Cucumbers and gherkins,2016,14024
Jamaica,Cucumbers and gherkins,2017,13567
Jamaica,Cucumbers and gherkins,2018,14179
Jamaica,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,25964
Jamaica,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,28025
Jamaica,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,30925
Jamaica,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2018,32797
Jamaica,Eggplants (aubergines),2015,362
Jamaica,Eggplants (aubergines),2016,402
Jamaica,Eggplants (aubergines),2017,353
Jamaica,Eggplants (aubergines),2018,336
Jamaica,"Ginger, raw",2015,1951
Jamaica,"Ginger, raw",2016,1198
Jamaica,"Ginger, raw",2017,910
Jamaica,"Ginger, raw",2018,978
Jamaica,Green corn (maize),2015,158
Jamaica,Green corn (maize),2016,153
Jamaica,Green corn (maize),2017,151
Jamaica,Green corn (maize),2018,154
Jamaica,"Groundnuts, excluding shelled",2015,5284
Jamaica,"Groundnuts, excluding shelled",2016,6739
Jamaica,"Groundnuts, excluding shelled",2017,6678
Jamaica,"Groundnuts, excluding shelled",2018,5285
Jamaica,"Hen eggs in shell, fresh",2015,26562
Jamaica,"Hen eggs in shell, fresh",2016,30860
Jamaica,"Hen eggs in shell, fresh",2017,32609
Jamaica,"Hen eggs in shell, fresh",2018,34037
Jamaica,"Horse meat, fresh or chilled (indigenous)",2015,33
Jamaica,"Horse meat, fresh or chilled (indigenous)",2016,31
Jamaica,"Horse meat, fresh or chilled (indigenous)",2017,26
Jamaica,"Horse meat, fresh or chilled (indigenous)",2018,27
Jamaica,Lemons and limes,2015,77469
Jamaica,Lemons and limes,2016,77441
Jamaica,Lemons and limes,2017,74970
Jamaica,Lemons and limes,2018,76531
Jamaica,Lettuce and chicory,2015,19831
Jamaica,Lettuce and chicory,2016,24462
Jamaica,Lettuce and chicory,2017,23053
Jamaica,Lettuce and chicory,2018,27066
Jamaica,Maize (corn),2015,7667
Jamaica,Maize (corn),2016,7644
Jamaica,Maize (corn),2017,8295
Jamaica,Maize (corn),2018,7112
Jamaica,"Mangoes, guavas and mangosteens",2015,1018
Jamaica,"Mangoes, guavas and mangosteens",2016,1078
Jamaica,"Mangoes, guavas and mangosteens",2017,1072
Jamaica,"Mangoes, guavas and mangosteens",2018,1013
Jamaica,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,4068
Jamaica,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,4149
Jamaica,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,3602
Jamaica,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,3665
Jamaica,"Meat of chickens, fresh or chilled (indigenous)",2015,54183
Jamaica,"Meat of chickens, fresh or chilled (indigenous)",2016,60219
Jamaica,"Meat of chickens, fresh or chilled (indigenous)",2017,61266
Jamaica,"Meat of chickens, fresh or chilled (indigenous)",2018,63403
Jamaica,"Meat of goat, fresh or chilled (indigenous)",2015,1958
Jamaica,"Meat of goat, fresh or chilled (indigenous)",2016,2387
Jamaica,"Meat of goat, fresh or chilled (indigenous)",2017,2065
Jamaica,"Meat of goat, fresh or chilled (indigenous)",2018,1677
Jamaica,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,3819
Jamaica,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,4860
Jamaica,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,4420
Jamaica,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,4332
Jamaica,"Meat of sheep, fresh or chilled (indigenous)",2015,27
Jamaica,"Meat of sheep, fresh or chilled (indigenous)",2016,18
Jamaica,"Meat of sheep, fresh or chilled (indigenous)",2017,14
Jamaica,"Meat of sheep, fresh or chilled (indigenous)",2018,14
Jamaica,Natural honey,2015,6562
Jamaica,Natural honey,2016,6537
Jamaica,Natural honey,2017,6533
Jamaica,Natural honey,2018,6542
Jamaica,Okra,2015,8388
Jamaica,Okra,2016,10134
Jamaica,Okra,2017,9620
Jamaica,Okra,2018,9763
Jamaica,"Onions and shallots, dry (excluding dehydrated)",2015,1574
Jamaica,"Onions and shallots, dry (excluding dehydrated)",2016,1480
Jamaica,"Onions and shallots, dry (excluding dehydrated)",2017,1108
Jamaica,"Onions and shallots, dry (excluding dehydrated)",2018,1121
Jamaica,"Onions and shallots, green",2015,12511
Jamaica,"Onions and shallots, green",2016,18033
Jamaica,"Onions and shallots, green",2017,13060
Jamaica,"Onions and shallots, green",2018,16201
Jamaica,Oranges,2015,179035
Jamaica,Oranges,2016,178748
Jamaica,Oranges,2017,175793
Jamaica,Oranges,2018,170418
Jamaica,"Other fibre crops, raw, n.e.c.",2015,137
Jamaica,"Other fibre crops, raw, n.e.c.",2016,145
Jamaica,"Other fibre crops, raw, n.e.c.",2017,152
Jamaica,"Other fibre crops, raw, n.e.c.",2018,154
Jamaica,"Other stimulant, spice and aromatic crops, n.e.c.",2015,2670
Jamaica,"Other stimulant, spice and aromatic crops, n.e.c.",2016,1575
Jamaica,"Other stimulant, spice and aromatic crops, n.e.c.",2017,2055
Jamaica,"Other stimulant, spice and aromatic crops, n.e.c.",2018,1794
Jamaica,"Other tropical fruits, n.e.c.",2015,11321
Jamaica,"Other tropical fruits, n.e.c.",2016,11984
Jamaica,"Other tropical fruits, n.e.c.",2017,11714
Jamaica,"Other tropical fruits, n.e.c.",2018,11537
Jamaica,"Other vegetables, fresh n.e.c.",2015,19846
Jamaica,"Other vegetables, fresh n.e.c.",2016,19110
Jamaica,"Other vegetables, fresh n.e.c.",2017,19319
Jamaica,"Other vegetables, fresh n.e.c.",2018,19568
Jamaica,Papayas,2015,9789
Jamaica,Papayas,2016,8975
Jamaica,Papayas,2017,8057
Jamaica,Papayas,2018,9973
Jamaica,"Peas, dry",2015,2508
Jamaica,"Peas, dry",2016,2707
Jamaica,"Peas, dry",2017,2414
Jamaica,"Peas, dry",2018,2231
Jamaica,"Pigeon peas, dry",2015,1824
Jamaica,"Pigeon peas, dry",2016,1921
Jamaica,"Pigeon peas, dry",2017,1643
Jamaica,"Pigeon peas, dry",2018,1659
Jamaica,Pineapples,2015,19020
Jamaica,Pineapples,2016,25567
Jamaica,Pineapples,2017,26125
Jamaica,Pineapples,2018,32340
Jamaica,Plantains and cooking bananas,2015,31007
Jamaica,Plantains and cooking bananas,2016,35054
Jamaica,Plantains and cooking bananas,2017,37198
Jamaica,Plantains and cooking bananas,2018,40276
Jamaica,Pomelos and grapefruits,2015,39984
Jamaica,Pomelos and grapefruits,2016,40100
Jamaica,Pomelos and grapefruits,2017,40143
Jamaica,Pomelos and grapefruits,2018,40307
Jamaica,Potatoes,2015,19925
Jamaica,Potatoes,2016,18603
Jamaica,Potatoes,2017,18758
Jamaica,Potatoes,2018,17703
Jamaica,"Pumpkins, squash and gourds",2015,30931
Jamaica,"Pumpkins, squash and gourds",2016,37057
Jamaica,"Pumpkins, squash and gourds",2017,34978
Jamaica,"Pumpkins, squash and gourds",2018,38686
Jamaica,Raw milk of cattle,2015,7497
Jamaica,Raw milk of cattle,2016,7597
Jamaica,Raw milk of cattle,2017,8316
Jamaica,Raw milk of cattle,2018,8288
Jamaica,Rice,2015,22
Jamaica,Rice,2016,17
Jamaica,Rice,2017,1
Jamaica,"Sisal, raw",2015,195
Jamaica,"Sisal, raw",2016,195
Jamaica,"Sisal, raw",2017,195
Jamaica,"Sisal, raw",2018,195
Jamaica,Spinach,2015,8213
Jamaica,Spinach,2016,9702
Jamaica,Spinach,2017,9613
Jamaica,Spinach,2018,10017
Jamaica,String beans,2015,7451
Jamaica,String beans,2016,8123
Jamaica,String beans,2017,8085
Jamaica,String beans,2018,8112
Jamaica,Sugar cane,2015,55239
Jamaica,Sugar cane,2016,39595
Jamaica,Sugar cane,2017,39739
Jamaica,Sugar cane,2018,36128
Jamaica,Sweet potatoes,2015,39579
Jamaica,Sweet potatoes,2016,46875
Jamaica,Sweet potatoes,2017,41006
Jamaica,Sweet potatoes,2018,44339
Jamaica,"Tangerines, mandarins, clementines",2015,4009
Jamaica,"Tangerines, mandarins, clementines",2016,4134
Jamaica,"Tangerines, mandarins, clementines",2017,4401
Jamaica,"Tangerines, mandarins, clementines",2018,5170
Jamaica,Tomatoes,2015,29284
Jamaica,Tomatoes,2016,38523
Jamaica,Tomatoes,2017,33764
Jamaica,Tomatoes,2018,37325
Jamaica,Unmanufactured tobacco,2015,1543
Jamaica,Unmanufactured tobacco,2016,1498
Jamaica,Unmanufactured tobacco,2017,1543
Jamaica,Unmanufactured tobacco,2018,1584
Jamaica,Watermelons,2015,9174
Jamaica,Watermelons,2016,11920
Jamaica,Watermelons,2017,11389
Jamaica,Watermelons,2018,12477
Jamaica,Yams,2015,157657
Jamaica,Yams,2016,179994
Jamaica,Yams,2017,166406
Jamaica,Yams,2018,171429
Japan,Apples,2015,1850377
Japan,Apples,2016,1744348
Japan,Apples,2017,1676398
Japan,Apples,2018,1724054
Japan,Apricots,2015,200340
Japan,Apricots,2016,189699
Japan,Apricots,2017,177625
Japan,Apricots,2018,230013
Japan,Asparagus,2015,247615
Japan,Asparagus,2016,258677
Japan,Asparagus,2017,222939
Japan,Asparagus,2018,225491
Japan,Bananas,2015,11
Japan,Bananas,2016,35
Japan,Bananas,2017,26
Japan,Bananas,2018,24
Japan,Barley,2015,220599
Japan,Barley,2016,212493
Japan,Barley,2017,230450
Japan,Barley,2018,217856
Japan,"Beans, dry",2015,407523
Japan,"Beans, dry",2016,160816
Japan,"Beans, dry",2017,321175
Japan,"Beans, dry",2018,237112
Japan,"Broad beans and horse beans, dry",2015,241
Japan,"Broad beans and horse beans, dry",2016,311
Japan,"Broad beans and horse beans, dry",2017,298
Japan,"Broad beans and horse beans, dry",2018,279
Japan,"Broad beans and horse beans, green",2015,95058
Japan,"Broad beans and horse beans, green",2016,83176
Japan,"Broad beans and horse beans, green",2017,87703
Japan,"Broad beans and horse beans, green",2018,82045
Japan,Buckwheat,2015,93956
Japan,Buckwheat,2016,77757
Japan,Buckwheat,2017,92876
Japan,Buckwheat,2018,78297
Japan,Cabbages,2015,1007889
Japan,Cabbages,2016,992108
Japan,Cabbages,2017,979758
Japan,Cabbages,2018,1006516
Japan,Cantaloupes and other melons,2015,538648
Japan,Cantaloupes and other melons,2016,539330
Japan,Cantaloupes and other melons,2017,528421
Japan,Cantaloupes and other melons,2018,521261
Japan,Carrots and turnips,2015,622672
Japan,Carrots and turnips,2016,557464
Japan,Carrots and turnips,2017,586675
Japan,Carrots and turnips,2018,565234
Japan,Cauliflowers and broccoli,2015,428757
Japan,Cauliflowers and broccoli,2016,403230
Japan,Cauliflowers and broccoli,2017,408187
Japan,Cauliflowers and broccoli,2018,429997
Japan,Cherries,2015,317479
Japan,Cherries,2016,347298
Japan,Cherries,2017,335020
Japan,Cherries,2018,317479
Japan,"Chestnuts, in shell",2015,71056
Japan,"Chestnuts, in shell",2016,71928
Japan,"Chestnuts, in shell",2017,81518
Japan,"Chestnuts, in shell",2018,71928
Japan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,485468
Japan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,500682
Japan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,508289
Japan,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2018,485122
Japan,Cucumbers and gherkins,2015,1367987
Japan,Cucumbers and gherkins,2016,1368982
Japan,Cucumbers and gherkins,2017,1391869
Japan,Cucumbers and gherkins,2018,1368236
Japan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2015,156729
Japan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2016,165298
Japan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2017,169997
Japan,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2018,169444
Japan,Eggplants (aubergines),2015,891795
Japan,Eggplants (aubergines),2016,883422
Japan,Eggplants (aubergines),2017,888619
Japan,Eggplants (aubergines),2018,867255
Japan,"Ginger, raw",2015,251409
Japan,"Ginger, raw",2016,258534
Japan,"Ginger, raw",2017,245811
Japan,"Ginger, raw",2018,237159
Japan,Grapes,2015,991848
Japan,Grapes,2016,984704
Japan,Grapes,2017,967670
Japan,Grapes,2018,959977
Japan,Green corn (maize),2015,442905
Japan,Green corn (maize),2016,361622
Japan,Green corn (maize),2017,427054
Japan,Green corn (maize),2018,401065
Japan,Green garlic,2015,276455
Japan,Green garlic,2016,284546
Japan,Green garlic,2017,279152
Japan,Green garlic,2018,272409
Japan,"Groundnuts, excluding shelled",2015,83398
Japan,"Groundnuts, excluding shelled",2016,105095
Japan,"Groundnuts, excluding shelled",2017,104417
Japan,"Groundnuts, excluding shelled",2018,105773
Japan,"Hen eggs in shell, fresh",2015,4922411
Japan,"Hen eggs in shell, fresh",2016,5003192
Japan,"Hen eggs in shell, fresh",2017,5079210
Japan,"Hen eggs in shell, fresh",2018,5131133
Japan,Hop cones,2015,17938
Japan,Hop cones,2016,17888
Japan,Hop cones,2017,17831
Japan,Hop cones,2018,17525
Japan,"Horse meat, fresh or chilled (indigenous)",2015,39509
Japan,"Horse meat, fresh or chilled (indigenous)",2016,28538
Japan,"Horse meat, fresh or chilled (indigenous)",2017,31805
Japan,"Horse meat, fresh or chilled (indigenous)",2018,22820
Japan,Kiwi fruit,2015,98625
Japan,Kiwi fruit,2016,90820
Japan,Kiwi fruit,2017,106430
Japan,Kiwi fruit,2018,88692
Japan,Lettuce and chicory,2015,795619
Japan,Lettuce and chicory,2016,820412
Japan,Lettuce and chicory,2017,816910
Japan,Lettuce and chicory,2018,820272
Japan,Maize (corn),2015,33
Japan,Maize (corn),2016,39
Japan,Maize (corn),2017,40
Japan,Maize (corn),2018,37
Japan,"Mangoes, guavas and mangosteens",2015,76726
Japan,"Mangoes, guavas and mangosteens",2016,77411
Japan,"Mangoes, guavas and mangosteens",2017,78863
Japan,"Mangoes, guavas and mangosteens",2018,81352
Japan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2015,11968990
Japan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2016,11553732
Japan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2017,11606231
Japan,"Meat of cattle with the bone, fresh or chilled (indigenous)",2018,11765095
Japan,"Meat of chickens, fresh or chilled (indigenous)",2015,6215244
Japan,"Meat of chickens, fresh or chilled (indigenous)",2016,6331425
Japan,"Meat of chickens, fresh or chilled (indigenous)",2017,6457913
Japan,"Meat of chickens, fresh or chilled (indigenous)",2018,6558102
Japan,"Meat of goat, fresh or chilled (indigenous)",2015,204
Japan,"Meat of goat, fresh or chilled (indigenous)",2016,174
Japan,"Meat of goat, fresh or chilled (indigenous)",2017,164
Japan,"Meat of goat, fresh or chilled (indigenous)",2018,178
Japan,"Meat of pig with the bone, fresh or chilled (indigenous)",2015,6262204
Japan,"Meat of pig with the bone, fresh or chilled (indigenous)",2016,6383516
Japan,"Meat of pig with the bone, fresh or chilled (indigenous)",2017,6351863
Japan,"Meat of pig with the bone, fresh or chilled (indigenous)",2018,6411626
Japan,"Meat of sheep, fresh or chilled (indigenous)",2015,670
Japan,"Meat of sheep, fresh or chilled (indigenous)",2016,690
Japan,"Meat of sheep, fresh or chilled (indigenous)",2017,686
Japan,"Meat of sheep, fresh or chilled (indigenous)",2018,712
Japan,"Meat of turkeys, fresh or chilled (indigenous)",2015,33
Japan,"Meat of turkeys, fresh or chilled (indigenous)",2016,32
Japan,"Meat of turkeys, fresh or chilled (indigenous)",2017,30
Japan,"Meat of turkeys, fresh or chilled (indigenous)",2018,28
Japan,Millet,2015,51
Japan,Millet,2016,55
Japan,Millet,2017,56
Japan,Millet,2018,55
Japan,Mushrooms and truffles,2015,1991330
Japan,Mushrooms and truffles,2016,2035581
Japan,Mushrooms and truffles,2017,2031156
Japan,Mushrooms and truffles,2018,2066558
Japan,Natural honey,2015,57580
Japan,Natural honey,2016,55349
Japan,Natural honey,2017,56817
Japan,Natural honey,2018,56797
Japan,Oats,2015,50
Japan,Oats,2016,51
Japan,Oats,2017,53
Japan,Oats,2018,51
Japan,"Onions and shallots, dry (excluding dehydrated)",2015,914462
Japan,"Onions and shallots, dry (excluding dehydrated)",2016,898559
Japan,"Onions and shallots, dry (excluding dehydrated)",2017,887715
Japan,"Onions and shallots, dry (excluding dehydrated)",2018,834944
Japan,"Onions and shallots, green",2015,438185
Japan,"Onions and shallots, green",2016,430746
Japan,"Onions and shallots, green",2017,423797
Japan,"Onions and shallots, green",2018,418075
Japan,Oranges,2015,27631
Japan,Oranges,2016,28975
Japan,Oranges,2017,28045
Japan,Oranges,2018,28217
Japan,"Other citrus fruit, n.e.c.",2015,53083
Japan,"Other citrus fruit, n.e.c.",2016,60581
Japan,"Other citrus fruit, n.e.c.",2017,57635
Japan,"Other citrus fruit, n.e.c.",2018,57100
Japan,Other stone fruits,2015,29745
Japan,Other stone fruits,2016,16664
Japan,Other stone fruits,2017,30245
Japan,Other stone fruits,2018,23246
Japan,"Other vegetables, fresh n.e.c.",2015,1588862
Japan,"Other vegetables, fresh n.e.c.",2016,1597227
Japan,"Other vegetables, fresh n.e.c.",2017,1602455
Japan,"Other vegetables, fresh n.e.c.",2018,1606009
Japan,Peaches and nectarines,2015,441161
Japan,Peaches and nectarines,2016,460704
Japan,Peaches and nectarines,2017,452018
Japan,Peaches and nectarines,2018,409676
Japan,Pears,2015,792540
Japan,Pears,2016,797126
Japan,Pears,2017,786807
Japan,Pears,2018,741519
Japan,"Peas, dry",2015,5107
Japan,"Peas, dry",2016,5092
Japan,"Peas, dry",2017,5129
Japan,"Peas, dry",2018,5143
Japan,"Peas, green",2015,291961
Japan,"Peas, green",2016,276900
Japan,"Peas, green",2017,325560
Japan,"Peas, green",2018,295437
Japan,Persimmons,2015,453633
Japan,Persimmons,2016,436574
Japan,Persimmons,2017,421578
Japan,Persimmons,2018,389899
Japan,Pineapples,2015,9107
Japan,Pineapples,2016,9238
Japan,Pineapples,2017,10106
Japan,Pineapples,2018,8726
Japan,Plums and sloes,2015,80934
Japan,Plums and sloes,2016,87393
Japan,Plums and sloes,2017,74474
Japan,Plums and sloes,2018,87773
Japan,Potatoes,2015,2363362
Japan,Potatoes,2016,2207745
Japan,Potatoes,2017,2404525
Japan,Potatoes,2018,2268988
Japan,"Pumpkins, squash and gourds",2015,305867
Japan,"Pumpkins, squash and gourds",2016,280026
Japan,"Pumpkins, squash and gourds",2017,304205
Japan,"Pumpkins, squash and gourds",2018,240734
Japan,Quinces,2015,640
Japan,Quinces,2016,655
Japan,Quinces,2017,632
Japan,Quinces,2018,598
Japan,Rape or colza seed,2015,3832
Japan,Rape or colza seed,2016,4426
Japan,Rape or colza seed,2017,4450
Japan,Rape or colza seed,2018,3783
Japan,Raw milk of cattle,2015,6532031
Japan,Raw milk of cattle,2016,6544851
Japan,Raw milk of cattle,2017,6441112
Japan,Raw milk of cattle,2018,6452358
Japan,Rice,2015,19273827
Japan,Rice,2016,19289705
Japan,Rice,2017,19012726
Japan,Rice,2018,18711049
Japan,Silk-worm cocoons suitable for reeling,2015,2456
Japan,Silk-worm cocoons suitable for reeling,2016,2365
Japan,Silk-worm cocoons suitable for reeling,2017,2274
Japan,Silk-worm cocoons suitable for reeling,2018,2001
Japan,Soya beans,2015,336690
Japan,Soya beans,2016,329627
Japan,Soya beans,2017,350402
Japan,Soya beans,2018,292648
Japan,Spinach,2015,1002801
Japan,Spinach,2016,988806
Japan,Spinach,2017,912037
Japan,Spinach,2018,912836
Japan,Strawberries,2015,1526241
Japan,Strawberries,2016,1529126
Japan,Strawberries,2017,1574327
Japan,Strawberries,2018,1556054
